District,Latitude,Longitude,Average House Price (IDR),Crime Rate (Percent)
Tanah Kali Kedinding,-7.22684699,112.7723935,"2,600,000,000",2.827098289
Krembangan,-7.2384,112.7312,"1,800,000,000",3.395965627
Dupak,-7.241327206,112.7186627,"7,900,000,000",3.395965627
Kemayoran,-7.237751617,112.7286945,"3,700,000,000",3.395965627
Krembangan Selatan,-7.238779011,112.7356914,"2,300,000,000",3.395965627
Morokrembangan,-7.230647839,112.7156703,"2,500,000,000",3.395965627
Perak Barat,-7.219330858,112.7241443,"1,800,000,000",3.395965627
Lakarsantri,-7.3062,112.6615,"5,000,000,000",2.965005522
Bangkingan,-7.331052957,112.6571472,"950,000,000",2.965005522
Jeruk,-7.300954709,112.6428684,"1,650,000,000",2.965005522
Lakarsantri_Quarter,-7.296957428,112.631765,"5,000,000,000",2.965005522
Lidah Kulon,-7.30094022,112.6554988,"550,000,000",2.965005522
Lidah Wetan,-7.304005629,112.6682916,"950,000,000",2.965005522
Sumur Welut,-7.325897583,112.6725524,"1,050,000,000",2.965005522
Mulyorejo,-7.2634,112.7831,"2,600,000,000",3.258058394
Dukuh Sutorejo,-7.260926651,112.7911681,"2,800,000,000",3.258058394
Kalijudan,-7.255351251,112.7830815,"2,900,000,000",3.258058394
Kalisari,-7.265797433,112.8030289,"4,500,000,000",3.258058394
Kejawen Putih Tambak,-7.277607556,112.8082335,"1,350,000,000",3.258058394
Manyar Sabrangan,-7.280753688,112.7712391,"2,000,000,000",3.258058394
Mulyorejo_Quarter,-7.270995525,112.7776907,"2,600,000,000",3.258058394
Pabean Cantian,-7.2165,112.7329,"2,200,000,000",3.671780095
Bongkaran,-7.242085478,112.7436621,"2,000,000,000",3.671780095
Krembangan Utara,-7.228545614,112.7352866,"1,350,000,000",3.671780095
Nyamplungan,-7.231518211,112.7398488,"2,800,000,000",3.671780095
Perak Timur,-7.227202765,112.7322021,"2,900,000,000",3.671780095
Perak Utara,-7.211207076,112.731827,"1,050,000,000",3.671780095
Pakal,-7.2357,112.6085,"1,500,000,000",3.344250415
Babat Jerawat,-7.240513709,112.6302634,"950,000,000",3.344250415
Benowo,-7.223369898,112.6467051,"1,050,000,000",3.344250415
Pakal_Quarter,-7.242292364,112.6188106,"1,500,000,000",3.344250415
Sumberrejo,-7.222330163,112.6049201,"1,500,000,000",3.344250415
Tambakdono,-7.2110037,112.6079655,"1,800,000,000",3.344250415
Rungkut,-7.3222,112.7811,"2,100,000,000",4.102740199
Kali Rungkut,-7.320915718,112.7686288,"1,500,000,000",4.102740199
Kedung Baruk,-7.314818681,112.7773926,"2,500,000,000",4.102740199
Medokan Ayu,-7.322324317,112.8137558,"1,800,000,000",4.102740199
Penjaringan Sari,-7.318790417,112.786402,"2,000,000,000",4.102740199
Rungkut Kidul,-7.329409318,112.7735953,"2,000,000,000",4.102740199
Wonorejo,-7.270786347,112.7319162,"2,600,000,000",4.102740199
Sambikerep,-7.2743,112.6536,"6,183,000,000",3.378727223
Bringin,-7.264385329,112.6443047,"1,500,000,000",3.378727223
Lontar,-7.279116975,112.6685864,"2,921,000,000",3.378727223
Made,-7.277442379,112.6366278,"1,682,933,800",3.378727223
Sambikerep_Quarter,-7.276314039,112.6474675,"6,183,000,000",3.378727223
Sawahan,-7.2693,112.7167,"2,500,000,000",2.91329031
Banyu Urip,-7.27271927,112.7208626,"1,500,000,000",2.91329031
Kupang Krajan,-7.269229199,112.7214888,"3,610,000,000",2.91329031
Pakis,-7.286203567,112.7228428,"1,833,000,000",2.91329031
Petemon,-7.261488523,112.719383,"2,126,000,000",2.91329031
Putat Jaya,-7.276098811,112.7166275,"2,180,000,000",2.91329031
Sawahan_Quarter,-7.269378134,112.7207653,"2,500,000,000",2.91329031
Semampir,-7.2143,112.7516,"2,200,000,000",3.085674352
Ampel,-7.229105143,112.7432268,"823,000,000",3.085674352
Pegirian,-7.225486891,112.7529345,"1,500,000,000",3.085674352
Sidotopo,-7.22989699,112.751108,"1,654,000,000",3.085674352
Ujung,-7.209653569,112.7467839,"1,500,000,000",3.085674352
Wonokusumo,-7.217924794,112.7551707,"2,880,000,000",3.085674352
Simokerto,-7.2386,112.7539,"2,000,000,000",3.844164137
Kapasan,-7.241665937,112.750498,"1,500,000,000",3.844164137
Sidodadi,-7.236827029,112.7471705,"1,750,000,000",3.844164137
Simokerto_Quarter,-7.236992764,112.7602765,"2,000,000,000",3.844164137
Simolawang,-7.23356139,112.7482089,"2,010,000,000",3.844164137
Tambakrejo,-7.244866422,112.7577784,"1,350,000,000",3.844164137
Sukolilo,-7.3008,112.7792,"3,000,000,000",2.861575097
Gebang Putih,-7.282645862,112.7875526,"3,700,000,000",2.861575097
Keputih,-7.291040677,112.8123466,"2,580,000,000",2.861575097
Klampis Ngasem,-7.288331235,112.7769807,"3,354,000,000",2.861575097
Medokan Semampir,-7.304431161,112.7915884,"1,200,000,000",2.861575097
Menur Pumpungan,-7.293433729,112.7675713,"2,250,000,000",2.861575097
Ngiden Jangkungan,-7.304289406,112.7678365,"2,900,000,000",2.861575097
Semolowaru,-7.299494643,112.7803586,"1,628,000,000",2.861575097
Suko Manunggal,-7.2689,112.6935,"1,800,000,000",3.482157648
Putat Gede,-7.2874985,112.701361,"6,390,000,000",3.482157648
Simomulyo,-7.25931386,112.7063343,"1,696,000,000",3.482157648
Sono Kwijenan,-7.277608497,112.7063343,"1,500,000,000",3.482157648
Suko Manunggal_Quarter,-7.256264332,112.695712,"1,800,000,000",3.482157648
Tanjungsari,-7.264438956,112.7063343,"1,500,000,000",3.482157648
Tambaksari,-7.2511,112.7676,"2,100,000,000",3.689018499
Gading,-7.240882269,112.7728563,"1,531,000,000",3.689018499
Pacar Keling,-7.260819783,112.7560736,"3,194,000,000",3.689018499
Pacar Kembang,-7.260026737,112.766331,"3,100,000,000",3.689018499
Ploso,-7.253011061,112.768565,"1,500,000,000",3.689018499
Rangkah,-7.247257262,112.768565,"1,715,000,000",3.689018499
Tambaksari_Quarter,-7.252800063,112.7558411,"2,100,000,000",3.689018499
Tandes,-7.2573,112.6685,"1,300,000,000",3.068435948
Balongsari,-7.255679717,112.768565,"1,440,000,000",3.068435948
Banjar Sugihan,-7.252345883,112.659964,"897,500,000",3.068435948
Bibis,-7.256257256,112.6761969,"2,000,000,000",3.068435948
Buntaran,-7.244210117,112.6653577,"2,000,000,000",3.068435948
Gadel,-7.268651379,112.6771151,"1,200,000,000",3.068435948
Gedangasin,-7.257303046,112.6895362,"2,000,000,000",3.068435948
Karangpoh,-7.260038064,112.6809078,"1,500,000,000",3.068435948
Manukan Kulon,-7.259756245,112.666384,"1,327,000,000",3.068435948
Manukan Wetan,-7.254986036,112.6729892,"3,140,000,000",3.068435948
Tandes Kidul (NORTH),-7.256185466,112.6875840,"1,017,000,000",3.068435948
Tandes Kidul (SOUTH),-7.262358312,112.6837431,"1,017,000,000",3.068435948
Tandes Lor (NORTH),-7.260489712,112.6866656,"1,300,000,000",3.068435948
Tandes Lor (SOUTH),-7.264342393,112.6863437,"1,470,000,000",3.068435948
Tubanan,-7.270843248,112.6824531,"1,800,000,000",3.068435948
Tegalsari,-7.2758,112.7346,"2,750,000,000",3.689018499
Dr. Sutomo,-7.280695943,112.7357099,"13,070,000,000",3.689018499
Kedungdoro,-7.263112929,112.7350954,"20,100,000,000",3.689018499
Keputran,-7.282959251,112.7436849,"7,220,000,000",3.689018499
Tegalsari_Quarter,-7.271534961,112.737858,"2,750,000,000",3.689018499
Wonorejo,-7.270375985,112.7315164,"1,400,000,000",3.689018499
Tenggilis Mejoyo,-7.3204,112.758,"3,500,000,000",2.79262148
Kendangsari,-7.325064881,112.7498451,"3,143,000,000",2.79262148
Kutisari,-7.334743784,112.7480228,"1,656,000,000",2.79262148
Panjang Jiwo,-7.309625416,112.7636196,"2,850,000,000",2.79262148
Prapen,-7.314193574,112.7573824,"5,000,000,000",2.79262148
Tenggilis Mejoyo_Quarter,-7.321267131,112.7612043,"3,500,000,000",2.79262148
Wiyung,-7.3116,112.6879,"2,750,000,000",3.154627969
Babatan,-7.308878614,112.6806039,"2,130,000,000",3.154627969
Balas Klumprik,-7.326409539,112.6850612,"2,557,000,000",3.154627969
Jajar Tunggal,-7.309396867,112.7028477,"2,600,000,000",3.154627969
Wiyung_Quarter,-7.307968599,112.6950417,"2,750,000,000",3.154627969
Wonocolo,-7.317,112.7377,"2,500,000,000",2.706429459
Bendul Merisi,-7.309582071,112.7447632,"1,883,000,000",2.706429459
Jemur Wonosari,-7.323340637,112.738162,"2,820,000,000",2.706429459
Margorejo,-7.315510615,112.7414676,"6,157,000,000",2.706429459
Sidosermo,-7.309914578,112.7523153,"3,207,000,000",2.706429459
Siwalankerto,-7.334932834,112.7371311,"2,750,000,000",2.706429459
Wonokromo,-7.3007,112.7398,"2,800,000,000",3.826925732
Darmo,-7.286922039,112.73267,"3,177,000,000",3.826925732
Jagir,-7.30390885,112.7409529,"3,750,000,000",3.826925732
Ngagel,-7.287974197,112.7468887,"6,630,000,000",3.826925732
Ngagelrejo,-7.296937553,112.7494278,"1,700,000,000",3.826925732
Sawunggaling,-7.299680658,112.7263704,"1,725,000,000",3.826925732
Wonokromo_Quarter,-7.305078633,112.7314608,"2,800,000,000",3.826925732
